교육청명,교육지원청명,유치원코드,유치원명,설립유형,건축년도,건물층수,건물전용면적,대지총면적,공시차수,주소
서울특별시교육청,북부교육지원청,1ff76abf-a519-49f7-9c73-cdb63feb87e7,서울연지유치원,공립(단설),1995년,지상2층/ 지하1층,773㎡,1035㎡,20231,서울특별시 노원구 월계로55길 16
서울특별시교육청,북부교육지원청,233930d4-6ab2-4671-88de-f431e1ea4801,서울수락산유치원,공립(단설),1998년,지상2층/ 지하1층,878㎡,1046㎡,20231,서울특별시 노원구 동일로245길 162
서울특별시교육청,북부교육지원청,30a543a1-a1cd-4d01-b5a2-1ff881664d96,서울상원초등학교병설유치원,공립(병설),2022년,지상1층/ 지하0층,575㎡,5991㎡,20231,서울특별시 노원구 한글비석로54길 119
서울특별시교육청,북부교육지원청,5273f8fa-4226-465b-8a8e-83d366b4c2fe,서울당현초등학교병설유치원,공립(병설),1988년,지상2층/ 지하0층,391㎡,11657㎡,20231,서울특별시 노원구 동일로213길 52
서울특별시교육청,북부교육지원청,55377202-19bf-46f9-93eb-e81f4c49ddba,서울용동초등학교병설유치원,공립(병설),1991년,지상1층/ 지하0층,466㎡,11215㎡,20231,서울특별시 노원구 한글비석로1길 81-11
서울특별시교육청,북부교육지원청,7594e46b-0646-4ce2-9bce-ad3493a6b4ad,꿈동산아이유치원,사립(법인),1988년,지상3층/ 지하1층,1080㎡,170507㎡,20231,서울특별시 노원구 동일로227길 26
서울특별시교육청,북부교육지원청,7b5c2e25-68ac-47e2-b661-53b594c85e6f,서울공연초등학교병설유치원,공립(병설),1984년,지상4층/ 지하0층,467㎡,4399㎡,20231,서울특별시 노원구 동일로192가길 16
서울특별시교육청,북부교육지원청,d2ef6fed-c1e4-417d-8794-73f74106491f,서울계상초등학교병설유치원,공립(병설),1983년,지상1층/ 지하0층,441㎡,17462㎡,20231,서울특별시 노원구 한글비석로41가길 24
서울특별시교육청,북부교육지원청,f989a1f7-1610-4bc9-8ead-ddb5fdfdfe1e,서울태릉초등학교병설유치원,공립(병설),1986년,지상1층/ 지하0층,177㎡,600㎡,20231,서울특별시 노원구 노원로1길 36
서울특별시교육청,북부교육지원청,12c109c2-23b7-4e98-a3e1-57e391f3a55a,서울월천초등학교병설유치원,공립(병설),1992년,지상2층/ 지하0층,312㎡,11600㎡,20231,서울특별시 도봉구 노해로70길 96
서울특별시교육청,북부교육지원청,1ecec08c-ed87-b044-e053-0a32095ab044,햇살유치원,사립(사인),1991년,지상2층/ 지하0층,594㎡,594㎡,20231,서울특별시 도봉구 우이천로32길 38
서울특별시교육청,북부교육지원청,1ecec08c-ee11-b044-e053-0a32095ab044,행복한유치원,사립(사인),1990년,지상3층/ 지하0층,407㎡,571㎡,20231,서울특별시 도봉구 시루봉로6길 86
서울특별시교육청,북부교육지원청,1ecec08c-eecf-b044-e053-0a32095ab044,선희유치원,사립(사인),1989년,지상2층/ 지하1층,344㎡,798㎡,20231,서울특별시 도봉구 해등로 241
서울특별시교육청,북부교육지원청,1ecec08c-eed0-b044-e053-0a32095ab044,슬기유치원,사립(사인),1996년,지상3층/ 지하1층,854㎡,803㎡,20231,서울특별시 도봉구 도봉로180나길 33-29
서울특별시교육청,북부교육지원청,1ecec08c-efcc-b044-e053-0a32095ab044,보나유치원,사립(사인),1993년,지상2층/ 지하1층,490㎡,577㎡,20231,서울특별시 도봉구 해등로 307
서울특별시교육청,북부교육지원청,1ecec08c-efd9-b044-e053-0a32095ab044,정의유치원,사립(법인),1975년,지상2층/ 지하0층,1125㎡,584㎡,20231,서울특별시 도봉구 노해로49길 69
서울특별시교육청,북부교육지원청,1ecec08c-efda-b044-e053-0a32095ab044,청아유치원,사립(사인),1997년,지상2층/ 지하1층,615㎡,853㎡,20231,서울특별시 도봉구 노해로69가길 11
서울특별시교육청,북부교육지원청,1ecec08c-f050-b044-e053-0a32095ab044,예랑유치원,사립(사인),1991년,지상2층/ 지하0층,486㎡,4860㎡,20211,서울특별시 도봉구 해등로4길 9
서울특별시교육청,북부교육지원청,1ecec08c-f404-b044-e053-0a32095ab044,다솜유치원,사립(사인),1989년,지상2층/ 지하1층,993㎡,993㎡,20181,서울특별시 도봉구 해등로 195
서울특별시교육청,북부교육지원청,1ecec08c-f54e-b044-e053-0a32095ab044,현대유치원,사립(사인),1983년,지상2층/ 지하1층,132㎡,253㎡,20181,서울특별시 도봉구 삼양로 574-38
서울특별시교육청,북부교육지원청,1ecec08c-f5d4-b044-e053-0a32095ab044,서울도봉초등학교병설유치원,공립(병설),1964년,지상2층/ 지하0층,1079㎡,6851㎡,20231,서울특별시 도봉구 도봉로173길 96
서울특별시교육청,북부교육지원청,1ecec08c-f64a-b044-e053-0a32095ab044,한별유치원,사립(사인),1995년,지상2층/ 지하1층,363㎡,634㎡,20231,서울특별시 도봉구 덕릉로59아길 17
서울특별시교육청,북부교육지원청,1ecec08c-fd0e-b044-e053-0a32095ab044,덕성여자대학교부속유치원,사립(법인),1994년,지상1층/ 지하0층,662㎡,2194㎡,20231,서울특별시 도봉구 삼양로144길 33
서울특별시교육청,북부교육지원청,1ecec08c-fec4-b044-e053-0a32095ab044,꿈밭유치원,사립(사인),1994년,지상3층/ 지하0층,837㎡,706㎡,20231,서울특별시 도봉구 해등로 264
서울특별시교육청,북부교육지원청,1ecec08d-006d-b044-e053-0a32095ab044,서울창동초등학교병설유치원,공립(병설),1978년,지상1층/ 지하0층,428㎡,10778㎡,20231,서울특별시 도봉구 해등로16길 81
서울특별시교육청,북부교육지원청,1ecec08d-00a8-b044-e053-0a32095ab044,삼풍유치원,사립(법인),2009년,지상3층/ 지하1층,2353㎡,2776㎡,20231,서울특별시 도봉구 노해로63가길 101
서울특별시교육청,북부교육지원청,1ecec08d-0157-b044-e053-0a32095ab044,자연유치원,사립(사인),1997년,지상2층/ 지하1층,611㎡,656㎡,20191,서울특별시 도봉구 마들로 567
서울특별시교육청,북부교육지원청,1ecec08d-0158-b044-e053-0a32095ab044,천사유치원,사립(사인),1989년,지상3층/ 지하0층,412㎡,430㎡,20181,서울특별시 도봉구 해등로26길 20
서울특별시교육청,북부교육지원청,1ecec08d-040a-b044-e053-0a32095ab044,사랑유치원,사립(사인),2001년,지상3층/ 지하0층,46383㎡,56667㎡,20231,서울특별시 도봉구 마들로 620
서울특별시교육청,북부교육지원청,1ecec08d-078f-b044-e053-0a32095ab044,한사랑유치원,사립(사인),1996년,지상3층/ 지하1층,613㎡,563㎡,20231,서울특별시 도봉구 노해로66길 79
서울특별시교육청,북부교육지원청,1ecec08d-08cf-b044-e053-0a32095ab044,솔샘유치원,사립(사인),1991년,지상4층/ 지하1층,861㎡,861㎡,20231,서울특별시 도봉구 해등로 113
서울특별시교육청,북부교육지원청,1ecec08d-09d1-b044-e053-0a32095ab044,유화유치원,사립(사인),1989년,지상2층/ 지하1층,359㎡,399㎡,20231,서울특별시 도봉구 시루봉로 101
서울특별시교육청,북부교육지원청,1ecec08d-0b9f-b044-e053-0a32095ab044,서울신창초등학교병설유치원,공립(병설),1980년,지상2층/ 지하0층,1362㎡,12946㎡,20231,서울특별시 도봉구 덕릉로60길 93
서울특별시교육청,북부교육지원청,1ecec08d-0ba6-b044-e053-0a32095ab044,예그린유치원,사립(사인),2003년,지상3층/ 지하1층,686㎡,310㎡,20181,서울특별시 도봉구 노해로 201-1
서울특별시교육청,북부교육지원청,1ecec08d-0d3d-b044-e053-0a32095ab044,신창유치원,사립(사인),1990년,지상2층/ 지하0층,447㎡,891㎡,20231,서울특별시 도봉구 덕릉로 272
서울특별시교육청,북부교육지원청,1ecec08d-0e2d-b044-e053-0a32095ab044,나래유치원,사립(사인),1997년,지상2층/ 지하1층,543㎡,397㎡,20231,서울특별시 도봉구 마들로 684-9
서울특별시교육청,북부교육지원청,1ecec08d-0e36-b044-e053-0a32095ab044,지현유치원,사립(사인),1985년,지상3층/ 지하1층,1270㎡,143㎡,20181,서울특별시 도봉구 도봉산3길 21
서울특별시교육청,북부교육지원청,1ecec08d-0ec5-b044-e053-0a32095ab044,자연아이유치원,사립(사인),2005년,지상4층/ 지하1층,331㎡,407㎡,20191,서울특별시 도봉구 도당로6길 14-11
서울특별시교육청,북부교육지원청,6a9d51ce-eb32-4ff3-b2c8-16baa768c7ed,서울신학초등학교병설유치원,공립(병설),1988년,지상1층/ 지하0층,462㎡,11156㎡,20231,서울특별시 도봉구 방학로 247-21
서울특별시교육청,북부교육지원청,78c914ee-918a-42da-bb74-3214158a262e,서울쌍문초등학교병설유치원,공립(병설),2011년,지상1층/ 지하0층,318㎡,9425㎡,20231,서울특별시 도봉구 우이천로 360
서울특별시교육청,북부교육지원청,86a6794b-12d6-4ee1-b47c-f03260e69af8,서울가인초등학교병설유치원,공립(병설),2004년,지상1층/ 지하0층,425㎡,9822㎡,20231,서울특별시 도봉구 도봉로136다길 4
서울특별시교육청,북부교육지원청,90accaf4-0b0f-42a0-bf14-dabb5c82db9f,서울방학유치원,공립(단설),2005년,지상4층/ 지하1층,935㎡,407㎡,20231,서울특별시 도봉구 도당로6길 14-11
